,空值数,最大值,最小值
服务月数tenure,32.0,72.0,1.0
年龄age,25.0,77.0,18.0
婚姻状况marital,115,,
地址居住年数address,150.0,55.0,0.0
家庭收入income,179.0,944.0,9.0
受教育水平ed,35,,
现职位工作年数employ,96.0,47.0,0.0
是否退休retire,84,,
性别gender,42,,
家庭人数reside,34.0,8.0,1.0
免费电话服务tollfree,0,,
设备租赁equip,0,,
电话卡服务callcard,0,,
无线服务wireless,0,,
上月长途longmon,0.0,99.95,0.9
上月免费电话tollmon,0.0,173.0,0.0
上月设备equipmon,0.0,77.7,0.0
上月电话卡cardmon,0.0,109.25,0.0
上月无线wiremon,0.0,111.95,0.0
多线路multline,0,,
语音邮件voice,0,,
寻呼服务pager,0,,
互联网internet,0,,
来电显示callid,0,,
呼叫等待callwait,0,,
呼叫转移forward,0,,
是否支持电话会议confer,0,,
是否支持电子凭证ebill,0,,
客户类别custcat,0,,
是否流失churn,0,,
